Year,DoY,Hour,NEE,LE,H,Rg,Tair,Tsoil,rH,VPD,Ustar,PPFD,SWC_5cm,SWC_20cm,QC_flag
2025,52,13,-0.17362,13.2124,90.0794,NaN,-1.495,6.3955,53.72,2.5284,0.41906,439.2,26.4,34.5,1
2025,52,13.5,NaN,27.47,120.603,NaN,-1.154,6.4995,53.65,2.5964,0.50226,424.1,26.3,34.5,2
2025,52,14,NaN,40.7523,207.794,NaN,-0.911,6.604,53.1,2.6745,0.54739,469.2,26.4,34.5,2
2025,52,14.5,NaN,26.4181,99.1412,NaN,-0.414,6.715,51.45,2.8709,0.55459,421.1,26.3,34.5,2
2025,52,15,NaN,22.3753,76.7492,NaN,-0.164,6.824,50.84,2.9604,0.50222,276,26.3,34.5,2
2025,52,15.5,0.096231,15.9797,55.8881,NaN,0.106,6.901,50.76,3.024,0.45866,254.2,26.3,34.5,0
2025,52,16,-1.3421,10.1998,22.0764,NaN,0.334,6.952,49.94,3.1256,0.40227,274.5,26.3,34.5,1
2025,52,16.5,0.58791,21.3952,61.3478,NaN,0.47,6.9885,49.9,3.159,0.47865,238.4,26.3,34.5,1
2025,52,17,0.70612,23.592,29.3855,NaN,0.566,7.015,49.48,3.2077,0.46323,133.9,26.3,34.5,0
2025,52,17.5,1.031,16.026,10.2846,NaN,0.541,7.0175,49.15,3.2228,0.50572,9.02,26.2,34.4,0
2025,52,18,NaN,NaN,2.6018,0,0.485,6.9915,50.47,3.1265,0.33397,0,26.2,34.4,2
2025,52,18.5,0.34901,7.3486,3.0018,0,0.443,6.953,50.32,3.1264,0.32265,0,26.2,34.4,0
2025,52,19,1.0334,8.4378,1.7262,0,0.397,6.907,50.91,3.079,0.36939,0,26.2,34.4,0
2025,52,19.5,0.62476,8.6786,1.5351,0,0.367,6.8715,51.47,3.0373,0.38614,0,26.2,34.4,0
2025,52,20,NaN,10.0602,2.6148,0,0.332,6.8425,51.53,3.0259,0.44564,0,26.2,34.4,2
2025,52,20.5,0.87233,10.189,3.0853,0,0.345,6.813,53.04,2.9344,0.39191,0,26.2,34.4,0
2025,52,21,1.5333,16.9009,4.5836,0,0.367,6.7775,53.06,2.9378,0.33767,0,26.2,34.4,1
2025,52,21.5,0.68416,11.6961,1.9291,0,0.389,6.761,52.82,2.9575,0.38587,0,26.2,34.4,0
2025,52,22,NaN,4.6074,2.2001,0,0.408,6.737,53.2,2.9377,0.28719,0,26.2,34.4,0
2025,52,22.5,NaN,6.2781,2.1324,0,0.434,6.721,53.26,2.9395,0.24358,0,26.1,34.4,0
2025,52,23,1.2913,13.7914,3.9635,0,0.469,6.709,53.97,2.9022,0.37068,0,26.1,34.4,0
2025,52,23.5,NaN,10.1051,2.8687,0,0.496,6.698,52.1,3.026,0.2371,0,26.1,34.4,0
2025,53,0,NaN,7.5906,3.3862,0,0.521,6.6855,52.69,2.9941,0.26294,0,26.1,34.4,0
2025,53,0.5,NaN,15.6503,-3.9754,0,0.485,6.672,53.78,2.9175,0.22034,0,26.1,34.4,0
2025,53,1,NaN,21.833,4.3062,0,0.479,6.6505,54.68,2.8595,0.30633,0,26.1,34.4,0
2025,53,1.5,NaN,NaN,4.5941,0,0.535,6.6635,55.81,2.7995,0.20195,0,26.1,34.4,2
2025,53,2,NaN,14.6174,-12.7349,0,0.352,6.659,64.37,2.2275,0.20807,0,26.1,34.4,0
2025,53,2.5,NaN,3.0638,-1.1461,0,0.011,6.641,62.04,2.3152,0.076318,0,26.1,34.4,1
2025,53,3,NaN,15.5767,-2.1848,0,0.151,6.6315,61.44,2.3758,0.2138,0,26.1,34.4,1
2025,53,3.5,NaN,10.6931,-2.1329,0,0.248,6.6265,65.25,2.1562,0.13066,0,26.1,34.4,0
2025,53,4,NaN,16.0523,-6.0687,0,-0.03,6.6205,66.66,2.0274,0.25443,0,26.1,34.4,0
2025,53,4.5,NaN,25.1298,0.93053,0,-0.133,6.6025,66.16,2.0424,0.29966,0,26.1,34.4,0
2025,53,5,NaN,6.9188,-2.1901,0,-0.165,6.6005,67.97,1.9287,0.28214,0,26.1,34.4,0
2025,53,5.5,NaN,25.4171,-22.5585,0,-0.223,6.5945,75.03,1.4972,0.21526,0,26.1,34.4,1
2025,53,6,NaN,8.0929,-5.8946,0,-0.484,6.5765,76.8,1.3649,0.16171,0,26.1,34.4,0
2025,53,6.5,NaN,12.3555,-12.4938,0,-0.629,6.559,82.2,1.0362,0.18103,0,26.1,34.4,0
2025,53,7,NaN,16.3619,-7.6083,0,-0.759,6.551,84.7,0.88223,0.18174,0,26.1,34.4,1
2025,53,7.5,NaN,NaN,NaN,NaN,-0.513,6.5295,84.5,0.90997,0.134,106,26.1,34.4,1
2025,53,8,NaN,25.5627,12.6185,NaN,-0.096,6.5565,76.35,1.4312,0.40824,224.1,26.2,34.4,2
2025,53,8.5,NaN,6.8465,NaN,NaN,0.575,6.606,73.49,1.6843,0.22966,236.1,26.1,34.4,1
2025,53,9,NaN,30.6889,0.63201,NaN,0.609,6.705,81.7,1.1656,0.11797,245.9,26.1,34.4,1
2025,53,9.5,NaN,58.6706,40.7774,NaN,0.811,6.7805,82.7,1.1181,0.1707,382.8,26.1,34.4,1
2025,53,10,NaN,38.3715,88.7154,NaN,1.332,6.8975,81.4,1.248,0.26263,510.5,26.1,34.4,2
2025,53,10.5,NaN,9.9057,105.619,NaN,2.227,7.0595,82.1,1.2805,0.201,583.2,26.1,34.4,0
2025,53,11,NaN,30.293,155.384,NaN,2.963,7.2465,81,1.4323,0.33216,685.4,26,34.4,2
2025,53,11.5,-5.1307,23.1723,89.8109,NaN,3.577,7.4665,79.73,1.5958,0.36904,556.9,26,34.4,0
2025,53,12,-5.5163,12.8753,74.3331,NaN,3.868,7.6855,84,1.2857,0.37118,461.4,26,34.4,1
2025,53,12.5,-3.832,103.813,13.099,NaN,3.531,7.8405,89.5,0.82397,0.41689,601.2,26,34.4,1
2025,53,13,-2.9762,80.4961,39.1898,NaN,3.764,7.977,88.5,0.91739,0.50225,663.6,26,34.4,0
2025,53,13.5,-4.9374,41.6925,52.7194,NaN,4.171,8.165,87,1.0672,0.3868,505,26,34.4,1
2025,53,14,NaN,3.6632,3.5394,NaN,4.359,8.315,87.4,1.048,0.25695,134.5,26,34.4,1
2025,53,14.5,-3.1963,54.695,22.6059,NaN,4.242,8.355,91.8,0.67649,0.47997,452.4,26,34.4,0
2025,53,15,-1.5706,8.3787,10.6946,NaN,4.174,8.39,92.8,0.59117,0.33322,281.8,26.1,34.4,0
2025,53,15.5,NaN,14.8315,-2.0857,NaN,4.089,8.45,93.4,0.53868,0.27922,254,26.1,34.4,1
2025,53,16,NaN,8.1542,NaN,NaN,4.201,8.485,94.4,0.46067,0.30617,170.6,26.1,34.4,0
2025,53,16.5,NaN,NaN,-6.7022,NaN,4.249,8.505,94.8,0.42921,0.19336,48.85,26.2,34.4,0
2025,53,17,0.88587,1.568,NaN,NaN,4.203,8.475,95.3,0.38669,0.33536,21.04,26.4,34.4,0
2025,53,17.5,NaN,-0.40728,NaN,0,4.165,8.43,95.8,0.34463,0.10916,0,26.8,34.5,1
2025,53,18,NaN,-0.42475,-4.1114,0,4.125,8.365,96.1,0.31911,0.12888,0,27.2,34.6,1
2025,53,18.5,NaN,-1.3835,-10.2672,0,4.093,8.3,96.4,0.29391,0.13036,0,27.3,34.7,0
2025,53,19,NaN,-1.3266,-6.1124,0,4.098,8.2645,96.6,0.27768,0.090194,0,27.3,34.8,1
2025,53,19.5,NaN,NaN,-2.4165,0,4.157,8.237,96.8,0.26243,0.078047,0,27.4,34.8,0
2025,53,20,NaN,-0.035267,-4.9463,0,4.208,8.211,97,0.24691,0.052267,0,27.4,34.8,1
2025,53,20.5,NaN,NaN,NaN,0,4.288,8.2015,97.1,0.24002,0.034587,0,27.4,34.8,2
2025,53,21,NaN,NaN,-2.8434,0,4.306,8.182,97.2,0.23204,0.080963,0,27.6,34.9,1
2025,53,21.5,NaN,-0.35497,-4.4243,0,4.323,8.156,97.3,0.22402,0.073121,0,27.6,34.9,1
2025,53,22,NaN,NaN,-3.9508,0,4.331,8.147,97.4,0.21584,0.08806,0,27.6,34.9,1
2025,53,22.5,NaN,-0.48625,-4.0281,0,4.354,8.1395,97.5,0.20787,0.10074,0,27.6,34.9,1
2025,53,23,NaN,-0.97671,-1.173,0,4.397,8.1405,97.6,0.20016,0.10662,0,27.6,34.9,1
2025,53,23.5,NaN,0.35554,-3.2546,0,4.407,8.138,97.7,0.19196,0.1558,0,27.7,34.9,0
2025,54,0,NaN,-0.1838,-7.6273,0,4.432,8.139,97.7,0.19229,0.12974,0,27.7,34.9,0
2025,54,0.5,NaN,NaN,-2.7547,0,4.458,8.1275,97.8,0.18427,0.18123,0,27.7,35,0
2025,54,1,NaN,NaN,NaN,0,4.494,8.1255,97.9,0.17633,0.1925,0,27.7,35,0
2025,54,1.5,NaN,-0.44531,-4.4112,0,4.546,8.1195,97.9,0.17698,0.303,0,27.7,35,0
2025,54,2,1.8667,NaN,-5.866,0,4.596,8.118,98.1,0.16068,0.3729,0,27.7,35,0
2025,54,2.5,NaN,-3.7807,-6.3544,0,4.664,8.1215,98.1,0.16145,0.25444,0,27.7,35,1
2025,54,3,NaN,NaN,-8.759,0,4.757,8.1265,98.2,0.15395,0.30055,0,27.7,34.9,0
2025,54,3.5,0.5614,NaN,-3.6117,0,4.823,8.129,98.2,0.15466,0.36581,0,27.8,35,1
2025,54,4,NaN,-1.7048,-3.9422,0,4.863,8.1195,98.3,0.14648,0.27834,0,27.8,35.1,0
2025,54,4.5,1.4121,-1.0444,-5.8523,0,4.898,8.1255,98.4,0.1382,0.3127,0,27.8,35.1,0
2025,54,5,1.0359,-1.208,-3.9881,0,4.894,8.13,98.4,0.13816,0.35785,0,27.8,35,0
2025,54,5.5,1.2998,-0.80153,-4.3292,0,4.933,8.1235,98.5,0.12988,0.36611,0,27.8,35,0
2025,54,6,1.0437,NaN,-37.3352,0,4.963,8.1275,98.5,0.13015,0.45789,0,27.8,34.9,0
2025,54,6.5,1.144,NaN,-51.8725,0,4.999,8.1335,98.6,0.12178,0.51399,0,27.9,35,0
2025,54,7,1.4148,NaN,-22.6485,0,5.047,8.13,98.6,0.12219,0.45869,0,27.9,35,0
2025,54,7.5,1.6231,NaN,-24.4389,0,5.21,8.142,98.7,0.11476,0.47409,0,27.9,35.1,0
2025,54,8,1.1247,NaN,NaN,NaN,5.409,8.15,98.8,0.10741,0.39034,7.515,27.9,35.2,0
2025,54,8.5,-0.078196,-3.2054,-16.5394,NaN,5.561,8.176,98.7,0.11759,0.46668,124.7,27.9,35.2,1
2025,54,9,-0.23258,-9.0559,99.0007,NaN,5.852,8.218,98.9,0.10153,0.66839,384,27.9,35.2,1
2025,54,9.5,-1.2562,NaN,24.446,NaN,6.272,8.3265,98.9,0.10452,0.47735,464.4,27.9,35.2,1
2025,54,10,-2.576,13.2831,34.5905,NaN,6.788,8.5,98.9,0.1083,0.43339,311.1,27.9,35.2,1
2025,54,10.5,-1.861,7.3106,NaN,NaN,7.158,8.65,98.9,0.11109,0.33399,270.5,27.9,35.2,0
2025,54,11,-2.8956,9.6737,15.889,NaN,7.503,8.775,98.9,0.11374,0.33244,266,27.9,35.1,0
2025,54,11.5,-4.3094,7.5338,17.5999,NaN,7.828,8.875,98.8,0.12686,0.42244,388.5,27.9,35.1,0
2025,54,12,-2.69,NaN,NaN,NaN,8.03,9.005,98.3,0.18221,0.6016,278.7,27.8,35,1
2025,54,12.5,-1.4277,NaN,19.9341,NaN,7.667,9.125,98,0.20913,0.55592,259.9,27.8,34.9,0
2025,54,13,-3.6456,9.8296,34.4503,NaN,7.765,9.205,97.8,0.23158,0.5446,372.7,27.8,34.9,0
2025,54,13.5,-1.342,1.5005,17.015,NaN,7.877,9.3,97.4,0.27579,0.52727,277.2,27.7,34.9,1
2025,54,14,-3.1387,NaN,27.628,NaN,7.976,9.385,96.8,0.34173,0.49687,236.6,27.7,34.8,0
2025,54,14.5,-3.9305,28.1591,54.918,NaN,8.2,9.46,95.1,0.5313,0.52478,344.8,27.7,34.8,0
2025,54,15,-5.416,23.1269,36.6781,NaN,8.47,9.545,93.3,0.73991,0.51071,428.9,27.7,34.8,0
2025,54,15.5,-3.1058,33.9566,44.616,NaN,8.75,9.665,93.2,0.76533,0.45748,299.7,27.7,34.8,1
2025,54,16,-1.891,20.0273,17.8141,NaN,8.66,9.775,93.1,0.77187,0.46773,198.3,27.7,34.7,1
2025,54,16.5,-1.2036,14.6107,11.8143,NaN,8.64,9.835,93.2,0.75965,0.43225,135.2,27.7,34.7,0
2025,54,17,-0.31438,4.7677,2.5229,NaN,8.73,9.865,93.5,0.73058,0.37075,133.7,27.7,34.7,0
2025,54,17.5,NaN,2.1792,-2.4074,NaN,8.68,9.875,93.8,0.6945,0.22691,5.257,27.7,34.7,1
2025,54,18,0.87265,2.8669,-4.973,0,8.49,9.86,94.4,0.61927,0.35931,0,27.7,34.7,0
2025,54,18.5,NaN,-1.4511,-8.4032,0,8.19,9.835,94.9,0.55261,0.1384,0,27.7,34.6,1
2025,54,19,NaN,NaN,-11.8635,0,7.884,9.785,95.1,0.52,0.23917,0,27.7,34.6,0
2025,54,19.5,NaN,1.582,NaN,0,7.614,9.735,95.5,0.46884,0.29336,0,27.7,34.6,0
2025,54,20,NaN,NaN,-4.3901,0,7.327,9.705,96,0.40865,0.30883,0,27.7,34.6,0
2025,54,20.5,NaN,1.3643,-4.2213,0,7.301,9.67,96.5,0.35693,0.23288,0,27.7,34.6,0
2025,54,21,4.6816,NaN,-14.5361,0,7.259,9.65,97,0.30506,0.49109,0,27.7,34.6,0
2025,54,21.5,3.107,1.7872,40.9816,0,7.207,9.625,97.3,0.27358,0.54624,0,27.7,34.6,0
2025,54,22,2.615,-2.1522,-18.6885,0,7.178,9.6,97.5,0.25281,0.48071,0,27.7,34.6,0
2025,54,22.5,2.089,-1.5783,NaN,0,7.127,9.575,97.7,0.23178,0.43403,0,27.7,34.6,0
2025,54,23,2.9933,-2.9255,-27.0086,0,7.058,9.56,97.8,0.22065,0.31725,0,27.7,34.6,1
2025,54,23.5,NaN,6.4634,NaN,0,7.053,9.545,97.9,0.21055,0.20122,0,27.7,34.6,1
2025,55,0,NaN,3.9236,NaN,0,7.059,9.53,98,0.20061,0.11038,0,27.7,34.5,1
2025,55,0.5,NaN,2.7402,2.728,0,7.055,9.515,98.1,0.19052,0.092083,0,27.6,34.5,1
2025,55,1,NaN,2.3899,-6.9732,0,6.934,9.51,98.1,0.18895,0.10919,0,27.6,34.5,1
2025,55,1.5,NaN,NaN,NaN,0,6.828,9.495,98.1,0.18758,0.12258,0,27.6,34.5,0
2025,55,2,NaN,0.75481,6.2027,0,6.683,9.48,98.3,0.16617,0.19133,0,27.6,34.5,1
2025,55,2.5,NaN,4.4044,4.5189,0,6.562,9.465,98.3,0.16479,0.29061,0,27.6,34.5,1
2025,55,3,NaN,4.9213,14.6133,0,6.421,9.45,98.5,0.144,0.21747,0,27.6,34.5,0
2025,55,3.5,NaN,NaN,-5.0551,0,6.444,9.43,98.5,0.14423,0.091843,0,27.6,34.5,1
2025,55,4,NaN,NaN,40.8603,0,6.402,9.415,98.6,0.13422,0.208,0,27.6,34.5,0
2025,55,4.5,2.7981,0.90285,5.4467,0,6.392,9.405,98.6,0.13413,0.38962,0,27.6,34.5,0
2025,55,5,NaN,2.1364,-55.9934,0,6.352,9.385,98.7,0.12421,0.24744,0,27.6,34.5,1
2025,55,5.5,NaN,NaN,NaN,0,6.277,9.37,98.7,0.12356,0.16363,0,27.6,34.5,0
2025,55,6,NaN,8.2499,25.9366,0,6.117,9.355,98.8,0.11281,0.19237,0,27.6,34.5,1
2025,55,6.5,NaN,4.4649,-1.6817,0,5.912,9.34,98.9,0.10195,0.12551,0,27.6,34.5,1
2025,55,7,NaN,NaN,32.5476,NaN,5.835,9.325,98.9,0.10141,0.19316,9.77,27.5,34.5,2
2025,55,7.5,-1.0675,4.5602,NaN,NaN,5.866,9.32,99,0.092387,0.42208,133.8,27.5,34.5,1
2025,55,8,-2.731,20.644,41.354,NaN,6.117,9.33,99.2,0.075204,0.31957,184.1,27.5,34.5,1
2025,55,8.5,-3.1871,23.2821,135.044,NaN,6.233,9.38,99.1,0.085285,0.48295,272,27.5,34.5,1
2025,55,9,-3.2242,NaN,42.8195,NaN,6.273,9.45,99.3,0.066516,0.32043,299.1,27.5,34.5,0
2025,55,9.5,NaN,70.4886,109.537,NaN,6.562,9.555,99.4,0.058161,0.17092,472.6,27.5,34.5,1
2025,55,10,NaN,29.7207,110.84,NaN,7.35,9.695,99.5,0.051161,0.15899,576.1,27.5,34.5,1
2025,55,10.5,NaN,NaN,211.705,NaN,7.932,9.88,99.5,0.053235,0.30991,783.3,27.5,34.5,1
2025,55,11,NaN,73.9059,197.892,NaN,8.98,10.115,99.7,0.034294,0.27048,1164,27.4,34.5,1
2025,55,11.5,NaN,35.9244,114.715,NaN,10.43,10.47,99.9,0.0126,0.18494,1482,27.4,34.5,1
2025,55,12,-14.8417,84.7025,223.23,NaN,12.26,10.9,92.9,1.0099,0.612,1476,27.3,34.5,1
2025,55,12.5,-14.0044,188.849,338.18,NaN,14.09,11.39,81,3.0458,0.54695,1486,27.3,34.4,1
2025,55,13,-8.2964,136.666,247.793,NaN,15.5,11.93,73.61,4.6331,0.44704,1485,27.2,34.4,1
2025,55,13.5,-12.3809,107.771,334.318,NaN,16.21,12.165,69.52,5.5997,0.3297,1396,27.1,34.4,1
2025,55,14,-5.9032,192.342,163.665,NaN,17.09,12.3,65.26,6.7495,0.51401,1288,27.1,34.4,0
2025,55,14.5,-6.2899,250.59,223.963,NaN,17.5,12.39,64.83,7.0125,0.46067,1190,27.1,34.4,1
2025,55,15,-4.3307,123.54,76.474,NaN,18.03,12.355,59.05,8.4422,0.48072,846,27.1,34.4,0
2025,55,15.5,-3.6421,91.4159,86.162,NaN,18.33,12.35,64.76,7.4032,0.47676,868,27.1,34.3,0
2025,55,16,-4.4573,181.425,32.1495,NaN,18.85,12.42,49.87,10.8797,0.44383,661,27.1,34.3,0
2025,55,16.5,-3.6542,65.753,13.4329,NaN,19.09,12.455,52.63,10.4359,0.39398,473.7,27.1,34.3,1
2025,55,17,NaN,34.7371,-6.9087,NaN,18.82,12.425,56.01,9.5293,0.21112,291.5,27.1,34.3,0
2025,55,17.5,NaN,4.5974,-13.861,NaN,18.33,12.345,58.29,8.7624,0.17073,113.9,27.1,34.3,0
2025,55,18,NaN,13.8414,-32.3485,0,17.88,12.24,61.67,7.8278,0.20432,0,27.1,34.2,0
2025,55,18.5,NaN,4.8224,-14.0723,0,17.49,12.12,61.5,7.6716,0.075514,0,27.1,34.2,0
2025,55,19,NaN,20.0375,-35.2979,0,16.56,11.99,65.75,6.4342,0.19508,0,27.1,34.2,0
2025,55,19.5,NaN,NaN,-44.301,0,15.2,11.845,71.62,4.8874,0.094691,0,27.1,34.2,1
2025,55,20,NaN,9.6532,-62.2554,0,14.71,11.715,73.94,4.3485,0.1628,0,27.1,34.2,1
2025,55,20.5,NaN,13.3196,-76.7802,0,14.05,11.595,74.79,4.0308,0.14348,0,27.1,34.2,1
2025,55,21,NaN,8.5607,-69.3038,0,13.59,11.48,78.4,3.3519,0.19082,0,27.1,34.2,1
2025,55,21.5,NaN,4.0998,-35.7285,0,12.95,11.365,80,2.9767,0.22381,0,27.1,34.2,0
2025,55,22,NaN,2.7499,-58.5328,0,12.48,11.265,80.1,2.8719,0.18805,0,27.1,34.2,1
2025,55,22.5,NaN,-5.3714,-39.2119,0,12.08,11.165,81.9,2.5443,0.18374,0,27.1,34.2,0
2025,55,23,NaN,-11.9044,-68.8148,0,11.56,11.07,84,2.1732,0.19797,0,27.1,34.1,0
2025,55,23.5,NaN,-5.522,-33.2498,0,11.15,10.97,86.3,1.811,0.20618,0,27.1,34.1,0
2025,56,0,NaN,-2.0646,-40.2269,0,10.86,10.87,86.9,1.6986,0.25524,0,27.1,34.1,0
2025,56,0.5,NaN,-2.49,-24.7096,0,11.02,10.78,88.2,1.5464,0.24024,0,27.1,34.1,0
2025,56,1,NaN,-0.61523,-30.8314,0,11.02,10.685,89.2,1.4153,0.26665,0,27.1,34.1,1
2025,56,1.5,-3.0599,-1.4752,-42.9699,0,10.8,10.6,90.8,1.1882,0.36139,0,27.1,34.1,1
2025,56,2,-7.0771,-0.79324,-40.5783,0,10.72,10.515,91.9,1.0405,0.36991,0,27.1,34.1,1
2025,56,2.5,-3.6563,NaN,-32.5626,0,10.5,10.43,93.1,0.87347,0.32484,0,27.1,34.1,1
2025,56,3,NaN,NaN,-25.7163,0,10.32,10.355,94.1,0.73796,0.24882,0,27.1,34.1,0
2025,56,3.5,NaN,NaN,-29.2823,0,10.26,10.285,94.6,0.67272,0.24973,0,27.1,34.1,1
2025,56,4,NaN,1.404,-33.8007,0,10.14,10.21,95.3,0.58083,0.30927,0,27.1,34.1,1
2025,56,4.5,NaN,-5.1239,-26.4935,0,10.09,10.145,95.6,0.54194,0.28606,0,27.1,34.1,0
2025,56,5,NaN,-6.47,-15.9642,0,9.88,10.08,95.9,0.49794,0.13839,0,27.1,34.1,1
2025,56,5.5,NaN,-2.5553,-15.2932,0,9.66,10.01,96.2,0.45474,0.15142,0,27.1,34.1,0
2025,56,6,NaN,3.1556,-3.7995,0,9.51,9.95,96.7,0.39095,0.099145,0,27.1,34.1,1
2025,56,6.5,NaN,-0.98037,-9.4352,0,9.34,9.885,96.7,0.3865,0.084936,0,27.1,34.1,2
2025,56,7,NaN,-5.1948,-3.6778,NaN,9.1,9.83,97.1,0.3342,0.092349,30.81,27.1,34.1,1
2025,56,7.5,NaN,NaN,-5.3484,NaN,9.22,9.78,97.2,0.3253,0.15,223.9,27.1,34.2,2
2025,56,8,NaN,5.1808,20.3691,NaN,9.91,9.75,96.9,0.37725,0.2458,462.6,27.1,34.2,0
2025,56,8.5,11.2943,22.6943,NaN,NaN,11.08,9.735,93.7,0.82891,0.4739,629.8,27.1,34.2,1
2025,56,9,12.7559,86.8771,41.6905,NaN,12.93,9.855,84.2,2.3485,0.55609,829,27.1,34.2,1
2025,56,9.5,NaN,108.168,112.529,NaN,14.58,10.03,75.48,4.0573,0.63731,992,27.1,34.2,2
2025,56,10,-6.3604,126.63,163.343,NaN,15.82,10.14,67.66,5.7953,0.69768,971,27.1,34.2,1
2025,56,10.5,-8.3457,99.6275,174.799,NaN,16.71,10.29,65.56,6.5319,0.58384,1249,27,34.2,0
2025,56,11,-8.6733,185.027,319.313,NaN,17.92,10.59,62.76,7.6244,0.6765,1356,27,34.2,1
2025,56,11.5,-12.435,164.362,338.917,NaN,18.93,11.29,58.48,9.0562,0.61623,1464,26.9,34.2,1
2025,56,12,-9.5292,154.923,250.593,NaN,19.9,11.79,56.98,9.967,0.55277,1484,26.8,34.2,0
2025,56,12.5,-7.0794,156.01,225.205,NaN,20.41,12.28,57.16,10.2433,0.51756,1485,26.8,34.2,0
2025,56,13,-9.8652,217.629,347.105,NaN,21.06,12.79,53.75,11.5102,0.65682,1485,26.7,34.2,1
2025,56,13.5,-9.1874,177.244,234.112,NaN,21.81,12.975,53.97,11.9938,0.69707,1402,26.6,34.1,1
2025,56,14,-8.2869,83.1719,156.635,NaN,21.93,13.135,52.38,12.4993,0.52277,1291,26.6,34.1,1
2025,56,14.5,-5.0155,78.7337,141.976,NaN,22.46,13.265,48.04,14.0857,0.59471,1179,26.5,34.1,0
2025,56,15,-4.1342,113.854,140.643,NaN,22.79,13.285,48.14,14.3429,0.60001,1012,26.5,34.1,0
2025,56,15.5,-4.4564,85.3247,108.499,NaN,22.86,13.32,48.63,14.2678,0.64877,864,26.6,34,0
2025,56,16,-3.9878,64.1258,81.9041,NaN,22.89,13.385,49.76,13.9793,0.72937,655,26.6,34,1
2025,56,16.5,-2.6164,73.8063,24.833,NaN,22.74,13.415,50.31,13.7012,0.68831,467.7,26.5,34,0
2025,56,17,-1.3259,38.7867,-8.5645,NaN,22.41,13.38,50.1,13.4862,0.62992,282.6,26.5,34,0
2025,56,17.5,-1.0414,17.5202,-22.0285,NaN,21.81,13.32,53.21,12.1918,0.31045,117.7,26.5,34,1
2025,56,18,NaN,9.5201,-22.8233,0,20.86,13.24,55.92,10.8361,0.25923,0,26.5,34,0
2025,56,18.5,1.7002,8.3112,-40.0032,0,19.83,13.135,57.35,9.8385,0.3244,0,26.6,33.9,0
2025,56,19,NaN,5.6129,-44.4378,0,19.18,13.02,58.81,9.1254,0.2839,0,26.6,33.9,0
2025,56,19.5,2.0793,6.3982,-72.7062,0,18.63,12.895,60.42,8.4727,0.43809,0,26.6,33.9,0
2025,56,20,1.7607,3.191,-46.1772,0,17.95,12.79,63.06,7.5773,0.43391,0,26.5,33.9,0
2025,56,20.5,3.3747,2.653,-70.1726,0,17.26,12.675,65.18,6.8382,0.50238,0,26.5,33.9,0
2025,56,21,3.0953,NaN,-61.7558,0,16.84,12.575,66.95,6.3202,0.60725,0,26.5,33.9,0
2025,56,21.5,2.3643,NaN,-53.487,0,16.34,12.465,69.23,5.7001,0.51942,0,26.5,33.9,0
2025,56,22,1.3955,-0.77635,-41.33,0,15.72,12.37,71.3,5.1102,0.40822,0,26.5,33.9,0
2025,56,22.5,0.94202,-9.9279,-47.674,0,15.3,12.275,74.08,4.4926,0.58382,0,26.5,33.9,1
2025,56,23,1.5485,NaN,-45.505,0,14.78,12.185,78.4,3.6206,0.48031,0,26.5,33.9,1
2025,56,23.5,1.5732,-2.8599,-34.4524,0,14.27,12.1,81.2,3.0491,0.45554,0,26.6,33.9,0
2025,57,0,1.7511,-5.2366,-49.5906,0,13.95,12.02,83.7,2.5894,0.51994,0,26.6,33.9,0
2025,57,0.5,1.8017,-3.6792,-53.3018,0,13.62,11.935,86.9,2.0368,0.59838,0,26.6,33.9,0
2025,57,1,2.884,4.3001,-49.6743,0,13.28,11.86,89.6,1.5816,0.61277,0,26.6,33.9,0
2025,57,1.5,4.1331,NaN,-46.5034,0,13.14,11.77,92.7,1.1001,0.74488,0,26.6,33.9,0
2025,57,2,4.6531,NaN,-34.9024,0,12.99,11.695,94.2,0.86549,0.73916,0,26.6,33.9,0
2025,57,2.5,6.4111,-1.6987,-14.1537,0,12.81,11.635,95.4,0.67839,0.90382,0,26.6,33.9,0
2025,57,3,4.614,NaN,-13.1954,0,12.8,11.62,96,0.58951,0.79572,0,26.6,33.9,0
2025,57,3.5,7.7807,NaN,-31.2199,0,12.97,11.645,96.5,0.5216,0.76744,0,26.6,33.9,1
2025,57,4,5.2281,-5.6469,-21.1082,0,13.36,11.685,96.1,0.5962,0.72488,0,26.6,33.9,0
2025,57,4.5,6.5075,-0.65189,-20.061,0,13.57,11.72,95.3,0.7284,0.72365,0,26.5,33.9,0
2025,57,5,5.1622,-2.7346,-11.1273,0,13.72,11.75,94.5,0.86075,0.64336,0,26.5,33.9,0
2025,57,5.5,5.9147,-5.1499,-17.8303,0,13.83,11.78,94.3,0.89845,0.69464,0,26.5,33.9,0
2025,57,6,4.241,-2.2561,-13.7513,0,13.96,11.805,94.2,0.92196,0.62794,0,26.6,33.9,0
2025,57,6.5,3.0405,NaN,NaN,0,14.06,11.83,94.1,0.94396,0.66691,0,26.6,33.9,0
2025,57,7,5.1778,NaN,-11.3081,0,14.15,11.855,94.1,0.94949,0.51788,0,26.5,33.9,0
2025,57,7.5,2.513,NaN,-3.9174,NaN,14.33,11.885,94,0.9769,0.57098,74.35,26.5,33.9,0
2025,57,8,-0.62865,3.7344,14.0267,NaN,14.57,11.935,93.7,1.0418,0.68821,146.4,26.5,33.9,1
2025,57,8.5,-2.7083,NaN,41.718,NaN,14.91,12.01,92.8,1.217,0.58584,286,26.5,33.9,0
